initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,2,0.8996425942286254,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,2,0.8996425942286254,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,3,0.8345392040343171,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,3,0.8345392040343171,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,4,0.7614275768897965,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,4,0.7614275768897965,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,5,0.6466235247925759,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,5,0.6466235247925759,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,1,1.0796782535414415,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,1,1.0796782535414415,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,2,1.1938852997836196,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,2,1.1938852997836196,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,3,1.5587429854949006,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,3,1.5587429854949006,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,4,0.9264868860926769,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,4,0.9264868860926769,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,5,1.0343016804850336,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,5,1.0343016804850336,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,2,0.6079969813008199,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,1,0.6108353734786298,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,3,0.7141305885589659,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,4,0.7255601347895956,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,5,0.7418401599208931,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,1,0.8685888798344638,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,5,0.9480990452955168,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,1,0.9884894373058589,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,1,0.9924319593513486,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,5,1.0023511229626458,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,5,1.0028215411845107,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,2,1.1433382391898885,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,2,1.3085714760426213,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,2,1.3142506391662159,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,4,1.4884478108225516,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,3,1.5178506476755407,26,10
