est,conf.up,conf.low,trend,index,dummy0,isSig
-0.029326400532709317,-0.09224692796530587,0.03359412689988733,3,age1SprSardmeanWAA,0,0
-0.06325703586192985,-6.075787253431103e-4,-0.12590649299851653,3,meanSSBwt,0,1
0.24457319229908242,0.29188492900189406,0.19726145559627084,3,ZM_NorCal,0,1
0.12605371521923364,0.06424212132396037,0.1878653091145069,3,ZM_SoCal,0,1
-0.3034690251788281,-0.6324103539312412,0.025472303573585042,3,sardRec,0,0
0.015079522290006477,-0.3621958228836357,0.3923548674636487,3,anchBioSmrySeas1,0,0
-0.11696969820599973,-0.01970069272431719,-0.2142387036876822,3,summerSST,0,1
-0.1877355016637708,-0.12899285332177518,-0.24647815000576645,3,avgOffTransspring,0,1
-0.02943283193744159,-0.010720713654004448,-0.04814495022087864,3,avgOffTranssummer,0,1
0.23140418837354207,0.213846048357117,0.24896232838996712,3,sprRelOffTrans,0,1
0.23341255570783034,0.30794892288526027,0.15887618853040064,3,sumRelOffTrans,0,1
-0.004772052671503393,-0.014518284094236108,0.004974178751229297,3,meanK,0,0
0.20735099924009504,0.17891293235908878,0.23578906612110137,3,OC_LUSI_39N,0,1
0.03765561283191943,0.14621181095409752,-0.07090058529025849,3,sardSpawnHab,0,0
-0.17493120900833425,-0.25632752002369036,-0.09353489799297815,3,sardNurseHab,0,1
-0.2077894876624381,-0.15470855654622212,-0.2608704187786542,3,springSST,0,1
-0.06517433542601668,-0.11378597719730688,-0.016562693654726512,3,randTest,0,1
-0.12818032668829635,-0.07588906607842959,-0.18047158729816307,4,NCOPspring,0,1
-0.15804382026291802,-0.1958187528095033,-0.12026888771633273,4,NCOPsummerlag1,0,1
0.08711050235417647,0.01432557143646504,0.1598954332718879,4,BEUTI_33N,0,1
0.02391156820175397,0.4010817148448394,-0.3532585784413314,4,BEUTI_39N,0,0
0.11192471987197201,0.24472008758689684,-0.02087064784295284,4,CUTI_33N,0,0
0.08166032006170365,0.3159030459329496,-0.15258240580954227,4,CUTI_39N,0,0
0.3774453944870278,0.5094713321691533,0.24541945680490213,4,OC_LUSI_33N,0,1
-0.24869600151426147,-0.1872856332534433,-0.31010636977507966,4,OC_STI_33N,0,1
0.29271714014398736,0.362842848674099,0.2225914316138757,4,RREAS_Myctophids,0,1
-0.38005992496664914,-0.05903283512834277,-0.7010870148049555,4,RREAS_YOYsardine,0,1
-0.2523059119391806,0.24678108406326935,-0.7513929079416306,4,age1SprSardmeanWAA,0,0
-0.4656102795259113,-0.28345710949971054,-0.647763449552112,4,meanSSBwt,0,1
0.14990493878545846,0.3135518534479071,-0.013741975876990102,4,ZM_NorCal,0,0
0.13767900612367218,0.2552764876625675,0.020081524584776893,4,ZM_SoCal,0,1
0.11743775173894724,0.4598174936106194,-0.22494199013272487,4,sardRec,0,0
0.013578705621563658,0.7589056756505713,-0.731748264407444,4,anchBioSmrySeas1,0,0
-0.3137054519389264,-0.15797341843211174,-0.46943748544574093,4,summerSST,0,1
-0.20045062119117227,0.1672050469214149,-0.5681062893037594,4,avgOffTransspring,0,0
-0.35543055413410585,-0.28123560026622235,-0.4296255080019893,4,avgOffTranssummer,0,1
0.07917867383070412,0.19328929327109506,-0.03493194560968682,4,sprRelOffTrans,0,0
0.4591202730557415,0.48922557827554985,0.4290149678359332,4,sumRelOffTrans,0,1
-0.2547923071646458,-0.1813517976906584,-0.32823281663863324,4,meanK,0,1
0.09839444466608568,0.17193943555583266,0.024849453776338695,4,OC_LUSI_39N,0,1
0.6532225311693405,1.084448769374185,0.221996292964496,4,sardSpawnHab,0,1
0.0350729352425902,0.17410130966326554,-0.10395543917808511,4,sardNurseHab,0,0
-0.16177358259984348,-0.01899174271163522,-0.30455542248805173,4,springSST,0,1
0.28809417121619346,0.7948640726898913,-0.2186757302575044,4,randTest,0,0
-0.656122476694674,-0.3896069334558737,-0.9226380199334743,1,NCOPspring,0,1
-0.5785855745263462,-0.36103116240165595,-0.7961399866510364,1,NCOPsummerlag1,0,1
-0.032999714208299245,0.07121785256927184,-0.13721728098587033,1,BEUTI_33N,0,0
-0.5489194901374184,-0.46795146923922926,-0.6298875110356076,1,BEUTI_39N,0,1
-0.12157750567368854,-0.07925078827632087,-0.16390422307105618,1,CUTI_33N,0,1
-0.5193838449587177,-0.45264196452193506,-0.5861257253955005,1,CUTI_39N,0,1
-0.16197286308645603,-0.18748948863948228,-0.1364562375334297,1,OC_LUSI_33N,0,1
0.1553456051624108,0.1560417941624997,0.15464941616232186,1,OC_STI_33N,0,1
0.32270780307202906,0.3767428578262222,0.26867274831783594,1,RREAS_Myctophids,0,1
0.3098522199263837,0.27330157636522423,0.346402863487543,1,RREAS_YOYsardine,0,1
0.015300405688554123,0.122376136356654,-0.09177532497954566,1,age1SprSardmeanWAA,0,0
-0.017598717325954374,0.011227303513563856,-0.046424738165472546,1,meanSSBwt,0,0
-0.6440522399893458,-0.5994043025386574,-0.6887001774400339,1,ZM_NorCal,0,1
-0.45742347338552647,-0.4331332977170091,-0.4817136490540438,1,ZM_SoCal,0,1
0.19910957688601372,0.2607751385252415,0.13744401524678598,1,sardRec,0,1
-0.20297919564846745,-0.19793600927388214,-0.2080223820230528,1,anchBioSmrySeas1,0,1
0.4507684550045158,0.4218631283950768,0.47967378161395463,1,summerSST,0,1
0.14832788910163272,0.18070270043556913,0.11595307776769626,1,avgOffTransspring,0,1
-0.32175459524772615,-0.26839653659118246,-0.37511265390426984,1,avgOffTranssummer,0,1
-0.09548975880386065,-0.03395672542212177,-0.15702279218559947,1,sprRelOffTrans,0,1
-0.03427716136446515,-0.046136245858064764,-0.022418076870865486,1,sumRelOffTrans,0,1
0.15960701137563352,0.2206763692378218,0.09853765351344519,1,meanK,0,1
-0.31167188352695213,-0.26308939368816875,-0.3602543733657357,1,OC_LUSI_39N,0,1
0.36300516810332045,0.3814503252217438,0.3445600109848972,1,sardSpawnHab,0,1
0.6258696147546453,0.7498357229330348,0.501903506576256,1,sardNurseHab,0,1
0.6752939742049338,0.6888521033117119,0.6617358450981555,1,springSST,0,1
0.02358243753522327,-0.0027137244513074747,0.04987859952175404,1,randTest,0,0
-0.10340895923050562,-0.06140446171059788,-0.14541345675041337,2,NCOPspring,0,1
0.006497995381750832,0.19547559953439705,-0.18247960877089542,2,NCOPsummerlag1,0,0
-0.05102099858179027,0.056047981867900276,-0.1580899790314808,2,BEUTI_33N,0,0
-0.17566404171639038,0.06687484621778739,-0.41820292965056816,2,BEUTI_39N,0,0
0.09657754893183285,0.4285126020132046,-0.23535750414953893,2,CUTI_33N,0,0
-0.06918205729404607,0.13081488879044492,-0.26917900337853706,2,CUTI_39N,0,0
-0.08620073828159985,0.20458679150005704,-0.3769882680632568,2,OC_LUSI_33N,0,0
0.06498782207486495,0.28786017877704145,-0.15788453462731145,2,OC_STI_33N,0,0
0.16993639651271553,0.4414939129045359,-0.1016211198791047,2,RREAS_Myctophids,0,0
0.09029118398191188,0.4329854822169179,-0.252403114253094,2,RREAS_YOYsardine,0,0
0.18174135030993654,0.5475234703479083,-0.18404076972803515,2,age1SprSardmeanWAA,0,0
0.03807841555845465,0.4127943092036186,-0.3366374780867093,2,meanSSBwt,0,0
-0.07286095645660387,0.15774433655023193,-0.30346624946343975,2,ZM_NorCal,0,0
0.1045352261571954,0.3124298842250134,-0.1033594319106225,2,ZM_SoCal,0,0
-0.05511944433508762,0.3045950606620744,-0.4148339493322496,2,sardRec,0,0
-0.3770833524316737,0.15993762529699496,-0.9141043301603424,2,anchBioSmrySeas1,0,0
0.03328202733380725,0.32981043235380236,-0.263246377686188,2,summerSST,0,0
0.1510781972360396,0.3567747871090707,-0.054618392636991475,2,avgOffTransspring,0,0
-0.06705837408271899,0.12470206099189912,-0.2588188091573371,2,avgOffTranssummer,0,0
-0.10896809412275818,0.050131536508432134,-0.2680677247539485,2,sprRelOffTrans,0,0
0.04085165950242142,0.29029571263300397,-0.20859239362816112,2,sumRelOffTrans,0,0
-0.08936396092459409,0.15349615441145686,-0.33222407626064504,2,meanK,0,0
-0.039891884708006406,0.11785971160324138,-0.19764348101925422,2,OC_LUSI_39N,0,0
-0.044709933939259094,0.32076911058724256,-0.41018897846576063,2,sardSpawnHab,0,0
0.057678032128347545,0.2718444317470185,-0.15648836749032347,2,sardNurseHab,0,0
0.07863099774250143,0.3574686336912841,-0.20020663820628137,2,springSST,0,0
0.04851121014858151,0.34753300317038494,-0.25051058287322203,2,randTest,0,0
-0.18203573193609124,-0.10809320792712247,-0.25597825594505996,3,NCOPspring,0,1
-0.10345338148832742,0.04727790144418596,-0.25418466442084076,3,NCOPsummerlag1,0,0
-0.2664164028921302,0.13348576502226975,-0.6663185708065302,3,BEUTI_33N,0,0
-0.142156514721449,0.36521646618719883,-0.6495294956300968,3,BEUTI_39N,0,0
-0.2597259959523504,0.25826782684414445,-0.7777198187488452,3,CUTI_33N,0,0
-0.09947899568253475,0.4325274254648009,-0.6314854168298704,3,CUTI_39N,0,0
-0.162171812280077,0.8972931338598158,-1.2216367584199699,3,OC_LUSI_33N,0,0
0.12165368991532935,0.8996154738486929,-0.6563080940180341,3,OC_STI_33N,0,0
0.002562290116689854,0.48410965023682295,-0.4789850700034432,3,RREAS_Myctophids,0,0
0.0569207132890413,1.1457449390724506,-1.0319035124943678,3,RREAS_YOYsardine,0,0
-0.014452575574781069,0.6814197186553347,-0.7103248698048968,3,age1SprSardmeanWAA,0,0
0.04211922576248055,1.2288102101931504,-1.1445717586681892,3,meanSSBwt,0,0
-0.18712890622114922,0.5748375892147732,-0.9490954016570716,3,ZM_NorCal,0,0
-0.10967420962762624,0.6368036061633908,-0.8561520254186433,3,ZM_SoCal,0,0
0.27091411549927724,0.6682452349078049,-0.1264170039092505,3,sardRec,0,0
0.008250395355048526,0.7173248689930707,-0.7008240782829736,3,anchBioSmrySeas1,0,0
0.08628529572965443,1.1230919814102844,-0.9505213899509757,3,summerSST,0,0
0.16604335971580098,0.8250181876580841,-0.49293146822648193,3,avgOffTransspring,0,0
0.040100107334827904,0.5916789932763035,-0.5114787786066478,3,avgOffTranssummer,0,0
-0.20274454774270226,0.2831358269063582,-0.6886249223917628,3,sprRelOffTrans,0,0
-0.20215052553083973,0.7802012983382198,-1.1845023493998992,3,sumRelOffTrans,0,0
-0.005334240800367304,0.7855068466826847,-0.7961753282834192,3,meanK,0,0
-0.16489905706238703,0.3528939673028082,-0.6826920814275821,3,OC_LUSI_39N,0,0
-0.04605476872673843,1.147862442394482,-1.239971979847959,3,sardSpawnHab,0,0
0.12335314300864805,0.6409130161956721,-0.39420673017837593,3,sardNurseHab,0,0
0.15482548282023084,1.089313678217743,-0.7796627125772813,3,springSST,0,0
0.1804398821593836,1.316348004909403,-0.9554682405906356,3,randTest,0,0
0.009761798342571744,0.005796576786126248,0.013727019899017237,4,NCOPspring,0,1
-0.07848564666492794,-0.21963808390157072,0.06266679057171484,4,NCOPsummerlag1,0,0
0.11243897009837127,-0.06802491942171174,0.2929028596184543,4,BEUTI_33N,0,0
0.16033736660401163,0.34504538378608135,-0.024370650578058123,4,BEUTI_39N,0,0
0.13021500612214845,0.1096954138845431,0.1507345983597538,4,CUTI_33N,0,1
0.1868310139653621,0.265044177275474,0.10861785065525026,4,CUTI_39N,0,1
0.49607175212155563,0.6098243680867756,0.38231913615633584,4,OC_LUSI_33N,0,1
-0.35415556202886833,-0.2698976178952595,-0.4384135061624771,4,OC_STI_33N,0,1
0.12872040508525354,0.108152184646986,0.14928862552352098,4,RREAS_Myctophids,0,1
-0.48490826674083426,-0.3160355897596478,-0.6537809437220208,4,RREAS_YOYsardine,0,1
-0.2511052800392581,-7.876430070082874e-4,-0.5014229170715078,4,age1SprSardmeanWAA,0,1
-0.5320427485617153,-0.4461232573150836,-0.617962239808347,4,meanSSBwt,0,1
0.30138273736730525,0.36481645134784196,0.2379490233867686,4,ZM_NorCal,0,1
0.260224583078519,0.14498705002093823,0.3754621161360998,4,ZM_SoCal,0,1
0.021927252222376736,0.08218063048492638,-0.03832612604017288,4,sardRec,0,0
0.11474958489063715,0.45291000706748585,-0.22341083728621147,4,anchBioSmrySeas1,0,0
-0.44603415722663586,-0.38104243494047724,-0.5110258795127944,4,summerSST,0,1
-0.2894669868444045,-0.10690253529407709,-0.4720314383947318,4,avgOffTransspring,0,1
-0.23586011967861925,-0.3064037631663032,-0.16531647619093526,4,avgOffTranssummer,0,1
0.18572365553770293,0.24721762583621062,0.12422968523919528,4,sprRelOffTrans,0,1
0.44884368474150443,0.3424206860350205,0.5552666834479884,4,sumRelOffTrans,0,1
-0.29270695528515295,-0.3694460022534411,-0.21596790831686477,4,meanK,0,1
0.2050420078750972,0.21564799990097142,0.19443601584922293,4,OC_LUSI_39N,0,1
0.5679533902587308,0.6618659002401777,0.47404088027728375,4,sardSpawnHab,0,1
-0.15028142741404774,-0.10345635812997903,-0.19710649669811642,4,sardNurseHab,0,1
-0.38387149776775675,-0.28496906354756435,-0.4827739319879493,4,springSST,0,1
-0.5387873151945464,-0.49472928817039197,-0.5828453422187008,4,randTest,0,1
-0.6262437592229583,-0.36276596996648486,-0.8897215484794316,1,NCOPspring,0,1
-0.5625622255430642,-0.27540517116013485,-0.8497192799259934,1,NCOPsummerlag1,0,1
-0.1360730750020424,0.09378248757851236,-0.3659286375825972,1,BEUTI_33N,0,0
-0.47915752287355307,-0.3973576617716591,-0.5609573839754471,1,BEUTI_39N,0,1
-0.2716968350248694,-0.12156651172461141,-0.4218271583251273,1,CUTI_33N,0,1
-0.4767236406192197,-0.35523288104282447,-0.5982144001956149,1,CUTI_39N,0,1
-0.18470929367161076,-0.15717271142001926,-0.21224587592320227,1,OC_LUSI_33N,0,1
0.16669479438910922,0.18490883584665768,0.14848075293156088,1,OC_STI_33N,0,1
0.23212050591989697,0.3331948468424073,0.1310461649973867,1,RREAS_Myctophids,0,1
0.2539537278306973,0.37992948912191205,0.1279779665394825,1,RREAS_YOYsardine,0,1
-0.097094939060632,0.015325314382582389,-0.20951519250384643,1,age1SprSardmeanWAA,0,0
0.10400107292935203,0.16861914581278964,0.03938300004591433,1,meanSSBwt,0,1
-0.6113474068699117,-0.5020312667714325,-0.7206635469683906,1,ZM_NorCal,0,1
-0.5099284967137664,-0.41155461934134296,-0.6083023740861898,1,ZM_SoCal,0,1
0.32644208991919216,0.4299430634241129,0.2229411164142714,1,sardRec,0,1
-0.036793032477721414,0.04489479941256676,-0.11848086436800964,1,anchBioSmrySeas1,0,0
0.40500236011625645,0.5145626359198736,0.2954420843126393,1,summerSST,0,1
0.1520587038184418,0.26095442232889093,0.043162985307992646,1,avgOffTransspring,0,1
-0.2609409762114311,-0.12246847380061278,-0.39941347862224946,1,avgOffTranssummer,0,1
-0.15186093160096495,-0.07692643463700287,-0.226795428564927,1,sprRelOffTrans,0,1
-0.11241738149976044,0.19832016172589614,-0.423154924725417,1,sumRelOffTrans,0,0
0.16731561401512435,0.31712785598590665,0.017503372044342103,1,meanK,0,1
-0.3399889914917578,-0.2600488831871861,-0.41992909979632953,1,OC_LUSI_39N,0,1
0.2289592392788044,0.5751074401096505,-0.11718896155204177,1,sardSpawnHab,0,0
0.5557701913802096,0.6287147252986439,0.4828256574617751,1,sardNurseHab,0,1
0.6284235794423234,0.6949927190553971,0.5618544398292495,1,springSST,0,1
-0.05397335580257535,0.02429277607183422,-0.1322394876769849,1,randTest,0,0
0.13782397195236426,0.07983767683684423,0.19581026706788432,2,NCOPspring,0,1
0.015019500821828555,0.12302130019444542,-0.09298229855078827,2,NCOPsummerlag1,0,0
0.2274363110902356,0.28899829462993554,0.16587432755053566,2,BEUTI_33N,0,1
0.17739964313764525,-0.16621682339391838,0.521016109669209,2,BEUTI_39N,0,0
0.09198985397157652,0.01839665820440084,0.16558304973875215,2,CUTI_33N,0,1
0.06986334354988377,-0.1846380812985405,0.32436476839830813,2,CUTI_39N,0,0
0.22096050019261154,-0.6066826889675978,1.0486036893528208,2,OC_LUSI_33N,0,0
-0.18265428402698264,-0.8649448149336018,0.49963624687963654,2,OC_STI_33N,0,0
-0.12419313791127869,-0.3074178400538269,0.059031564231269595,2,RREAS_Myctophids,0,0
-0.07000334306980252,-0.5449658196917468,0.40495913355214164,2,RREAS_YOYsardine,0,0
-0.10972964117926876,-0.5984463150959233,0.37898703273738565,2,age1SprSardmeanWAA,0,0
-0.10765160533625599,-0.858700652011005,0.643397441338493,2,meanSSBwt,0,0
0.1376439044292073,-0.33942024169532264,0.6147080505537372,2,ZM_NorCal,0,0
0.0110796262365703,-0.34288171110029364,0.3650409635734342,2,ZM_SoCal,0,0
-0.1862387692713222,-0.3814386136063333,0.008961075063688873,2,sardRec,0,0
0.20806834164982177,-0.03761471094526772,0.4537513942449113,2,anchBioSmrySeas1,0,0
-0.04527486913709178,-0.5183813735195244,0.42783163524534096,2,summerSST,0,0
-0.19669921921704192,-0.5127620191654966,0.11936358073141273,2,avgOffTransspring,0,0
0.029070217803398135,-0.07753212193571934,0.13567255754251573,2,avgOffTranssummer,0,0
0.23123060655051028,-0.13013552339870962,0.5925967364997302,2,sprRelOffTrans,0,0
0.10755535009786982,0.08781896101607795,0.12729173917966177,2,sumRelOffTrans,0,1
0.06875977513045702,-0.2741698066061468,0.41168935686706093,2,meanK,0,0
0.1443299069145559,-0.23504316168607386,0.5237029755151856,2,OC_LUSI_39N,0,0
0.06559886342545532,0.046649855420756836,0.08454787143015384,2,sardSpawnHab,0,1
-0.1065215404991278,-0.5136005092732068,0.3005574282749511,2,sardNurseHab,0,0
-0.12451534578033238,-0.7177419295326996,0.4687112379720347,2,springSST,0,0
0.06977011461508725,-0.12875329558046061,0.2682935248106351,2,randTest,0,0
0.100082083489682,0.057974827786627485,0.14218933919273652,3,NCOPspring,0,1
0.12340706434739576,0.024793992987051577,0.22202013570773993,3,NCOPsummerlag1,0,1
-0.11942153189401487,0.03358135996961764,-0.2724244237576474,3,BEUTI_33N,0,0
0.11011838466293498,-0.15946812491680523,0.3797048942426753,3,BEUTI_39N,0,0
-0.3544813469737496,-0.7141558552770216,0.005193161329522411,3,CUTI_33N,0,0
0.009574626958536156,-0.06022680918851242,0.07937606310558484,3,CUTI_39N,0,0
0.026527952765349416,-0.5839158661676314,0.6369717716983301,3,OC_LUSI_33N,0,0
-0.08476347461189987,-0.7217723098873945,0.5522453606635946,3,OC_STI_33N,0,0
-0.44542205047898414,-0.9544425200105611,0.06359841905259273,3,RREAS_Myctophids,0,0
0.17665566283671733,0.16221210186557983,0.1910992238078547,3,RREAS_YOYsardine,0,1
-0.12705290119421805,-0.8160399148934073,0.5619341125049712,3,age1SprSardmeanWAA,0,0
-0.1988008434686634,-1.2463082585899996,0.848706571652673,3,meanSSBwt,0,0
-0.02480733099346849,-0.1418291252826277,0.09221446329569072,3,ZM_NorCal,0,0
0.035558527365987525,-0.16578773271049807,0.23690478744247306,3,ZM_SoCal,0,0
-0.11356641608146897,-0.2698980462704254,0.04276521410748746,3,sardRec,0,0
0.13322751688869103,-0.10165297954499458,0.3681080133223767,3,anchBioSmrySeas1,0,0
0.10593493443544866,0.026573212555964065,0.1852966563149333,3,summerSST,0,1
0.08796514990009915,0.08573762002502233,0.09019267977517587,3,avgOffTransspring,0,1
0.4865118097816262,0.09549061612307413,0.8775330034401783,3,avgOffTranssummer,0,1
0.03108916543782088,-0.14016201399600103,0.20234034487164287,3,sprRelOffTrans,0,0
-0.4978067053830184,-0.13208074003429549,-0.8635326707317412,3,sumRelOffTrans,0,1
0.024951366978558986,-0.20142325226292437,0.25132598622004243,3,meanK,0,0
-0.02094600981451024,-0.13717502692267425,0.0952830072936538,3,OC_LUSI_39N,0,0
-0.6058170502149353,-0.38762329223510505,-0.8240108081947654,3,sardSpawnHab,0,1
-0.2778420245583706,-1.0048255627778713,0.4491415136611303,3,sardNurseHab,0,0
-0.0594112542789243,-0.4280259951862069,0.3092034866283583,3,springSST,0,0
0.45737272691830855,-0.2374070045932249,1.152152458429842,3,randTest,0,0
-0.036696649130663055,-0.02125737034557057,-0.052135927915755546,4,NCOPspring,0,1
-0.11681092899276235,0.03196228884810529,-0.26558414683363,4,NCOPsummerlag1,0,0
0.01893460103791758,0.46857664551359496,-0.4307074434377598,4,BEUTI_33N,0,0
0.20959741073318716,1.014964151890565,-0.5957693304241907,4,BEUTI_39N,0,0
-0.1340123099379926,1.0131181736701171,-1.2811427935461026,4,CUTI_33N,0,0
0.1736846928933624,0.897825367198268,-0.5504559814115431,4,CUTI_39N,0,0
0.697404854084604,2.677610413779191,-1.2828007056099828,4,OC_LUSI_33N,0,0
-0.5962949152474943,1.117979996231048,-2.310569826726036,4,OC_STI_33N,0,0
-0.1621797155975927,1.1458746393324484,-1.4702340705276338,4,RREAS_Myctophids,0,0
-0.4457212671318814,0.9887124151788732,-1.8801549494426362,4,RREAS_YOYsardine,0,0
-0.4925852188943672,0.9592736020089678,-1.944444039797702,4,age1SprSardmeanWAA,0,0
-0.77760204983117,1.4749533314164611,-3.0301574310788006,4,meanSSBwt,0,0
0.3443661150193027,1.559409927439298,-0.8706776974006927,4,ZM_NorCal,0,0
0.3042960758234002,1.3975189632480705,-0.7889268116012701,4,ZM_SoCal,0,0
-0.0881085901769704,0.47189795894752773,-0.6481151393014686,4,sardRec,0,0
0.1607179727725742,0.9499775493926209,-0.6285416038474725,4,anchBioSmrySeas1,0,0
-0.4300109960118481,0.9952732794067156,-1.8552952714304118,4,summerSST,0,0
-0.20284650080839528,0.4985897635127891,-0.9042827651295797,4,avgOffTransspring,0,0
0.08315989604568617,1.3506232701578076,-1.1843034780664352,4,avgOffTranssummer,0,0
0.2150364797583881,0.9743261262585861,-0.5442531667418099,4,sprRelOffTrans,0,0
0.22327720555815436,1.6241649694451414,-1.1776105583288328,4,sumRelOffTrans,0,0
-0.366982053717144,0.8354707287231413,-1.5694348361574293,4,meanK,0,0
0.25958218305930797,1.1262403568757344,-0.6070759907571182,4,OC_LUSI_39N,0,0
0.19416941411003633,1.7024226649684717,-1.314083836748399,4,sardSpawnHab,0,0
-0.37612333563023864,0.9421655654825056,-1.694412236742983,4,sardNurseHab,0,0
-0.4691447684260082,1.0583991098189407,-1.9966886466709572,4,springSST,0,0
