initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,2,0.8281055923640713,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,2,0.8281055923640713,25,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,3,0.8395218253556641,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,3,0.8395218253556641,25,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,4,0.9250811701652512,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,4,0.9250811701652512,25,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,5,0.9191012704025618,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,5,0.9191012704025618,25,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,1,1.1047289520548138,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,1,1.1047289520548138,25,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,2,1.427073831746627,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,2,1.427073831746627,25,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,3,3.7890788506291333,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,3,3.7890788506291333,25,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,4,1.704900347103232,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,4,1.704900347103232,25,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,5,1.0947079427250876,25,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,5,1.0947079427250876,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,5,0.6316640991223181,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,4,0.6571474268675019,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,1,0.7138163900523272,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,2,0.7297125514480296,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,3,0.7828349893853301,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,5,0.8619504727760133,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,1,0.9335113118951636,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,5,0.997853583186246,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,5,0.9984853770185095,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,2,1.095896654100002,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,1,1.1436062226756343,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,1,1.1447520444536086,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,3,1.330311283607281,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,4,1.3559902964856627,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,2,1.3836863271375552,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,2,1.384681092868401,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,4,1.5348721107196908,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,4,1.5356876380283984,25,10
