initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1990,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,4,0.940967551,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,4,0.940967551,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,5,0.742007446,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,5,0.742007446,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Proj,1,0.951066578,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Proj,1,0.951066578,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Proj,2,1.107580187,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Proj,2,1.107580187,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Proj,3,0.98395449,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Proj,3,0.98395449,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Proj,4,0.929664449,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Proj,4,0.929664449,33,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Proj,5,1.538970045,33,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Proj,5,1.538970045,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Naiv,2,0.458628175,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Naiv,3,0.59655952,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Cont,1,0.619211382,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Naiv,1,0.656248136,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Inf,1,0.684849566,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Proj,1,0.687741611,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Cont,2,0.69990958,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Proj,2,0.775075109,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Inf,2,0.779759348,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Naiv,4,0.84382976,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Naiv,5,0.925275937,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Cont,3,0.941610303,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Inf,3,0.996091972,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Proj,3,0.996684365,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Cont,4,1.345373797,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Inf,4,1.398018817,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Proj,4,1.39838839,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Cont,5,1.620548642,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Inf,5,1.724708722,33,10
1990,custom R by SDM,4,individual,sardRec,resid.Proj,5,1.724794274,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Naiv,2,0.458628175,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Naiv,3,0.59655952,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Cont,1,0.619211382,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Naiv,1,0.656248136,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Inf,1,0.684849566,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Proj,1,0.687741611,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Cont,2,0.69990958,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Proj,2,0.775075109,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Inf,2,0.779759348,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Naiv,4,0.84382976,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Naiv,5,0.925275937,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Cont,3,0.941610303,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Inf,3,0.996091972,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Proj,3,0.996684365,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Cont,4,1.345373797,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Inf,4,1.398018817,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Proj,4,1.39838839,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Cont,5,1.620548642,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Inf,5,1.724708722,33,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Proj,5,1.724794274,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Cont,1,0.619211382,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Cont,1,0.619211382,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Cont,2,0.69990958,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Cont,2,0.69990958,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Cont,3,0.941610303,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Cont,3,0.941610303,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Cont,4,1.345373797,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Cont,4,1.345373797,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Cont,5,1.620548642,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Cont,5,1.620548642,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Inf,1,0.684849566,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Inf,1,0.684849566,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Inf,2,0.779759348,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Inf,2,0.779759348,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Inf,3,0.996091972,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Inf,3,0.996091972,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Inf,4,1.398018817,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Inf,4,1.398018817,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Inf,5,1.724708722,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Inf,5,1.724708722,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Naiv,1,0.656248136,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Naiv,1,0.656248136,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Naiv,2,0.458628175,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Naiv,2,0.458628175,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Naiv,3,0.59655952,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Naiv,3,0.59655952,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Naiv,4,0.84382976,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Naiv,4,0.84382976,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Naiv,5,0.925275937,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Naiv,5,0.925275937,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Proj,1,0.687741611,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Proj,1,0.687741611,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Proj,2,0.775075109,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Proj,2,0.775075109,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Proj,3,0.996684365,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Proj,3,0.996684365,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Proj,4,1.39838839,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Proj,4,1.39838839,33,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Proj,5,1.724794274,33,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Proj,5,1.724794274,33,10
1990,diag & equal,4,individual,sardRec,resid.Naiv,2,0.448536417,33,10
1990,diag & equal,4,individual,sardRec,resid.Cont,1,0.4649156,33,10
1990,diag & equal,4,individual,sardRec,resid.Cont,4,0.494179474,33,10
1990,diag & equal,4,individual,sardRec,resid.Proj,1,0.52742953,33,10
1990,diag & equal,4,individual,sardRec,resid.Inf,1,0.529937001,33,10
1990,diag & equal,4,individual,sardRec,resid.Naiv,1,0.538867418,33,10
1990,diag & equal,4,individual,sardRec,resid.Cont,5,0.545286515,33,10
1990,diag & equal,4,individual,sardRec,resid.Cont,3,0.556241849,33,10
1990,diag & equal,4,individual,sardRec,resid.Inf,4,0.570115819,33,10
1990,diag & equal,4,individual,sardRec,resid.Proj,4,0.570580341,33,10
1990,diag & equal,4,individual,sardRec,resid.Cont,2,0.592127917,33,10
1990,diag & equal,4,individual,sardRec,resid.Proj,5,0.630658817,33,10
1990,diag & equal,4,individual,sardRec,resid.Inf,5,0.631078748,33,10
1990,diag & equal,4,individual,sardRec,resid.Inf,3,0.635655321,33,10
1990,diag & equal,4,individual,sardRec,resid.Proj,3,0.636455919,33,10
1990,diag & equal,4,individual,sardRec,resid.Naiv,3,0.650679061,33,10
1990,diag & equal,4,individual,sardRec,resid.Proj,2,0.674329312,33,10
1990,diag & equal,4,individual,sardRec,resid.Inf,2,0.675092331,33,10
1990,diag & equal,4,individual,sardRec,resid.Naiv,5,0.727251345,33,10
1990,diag & equal,4,individual,sardRec,resid.Naiv,4,0.798405151,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Naiv,2,0.448536417,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Cont,1,0.4649156,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Cont,4,0.494179474,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Proj,1,0.52742953,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Inf,1,0.529937001,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Naiv,1,0.538867418,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Cont,5,0.545286515,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Cont,3,0.556241849,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Inf,4,0.570115819,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Proj,4,0.570580341,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Cont,2,0.592127917,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Proj,5,0.630658817,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Inf,5,0.631078748,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Inf,3,0.635655321,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Proj,3,0.636455919,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Naiv,3,0.650679061,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Proj,2,0.674329312,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Inf,2,0.675092331,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Naiv,5,0.727251345,33,10
1990,diag & equal,4,peel & variable combined,total,resid.Naiv,4,0.798405151,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Cont,1,0.4649156,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Cont,1,0.4649156,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Cont,2,0.592127917,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Cont,2,0.592127917,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Cont,3,0.556241849,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Cont,3,0.556241849,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Cont,4,0.494179474,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Cont,4,0.494179474,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Cont,5,0.545286515,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Cont,5,0.545286515,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Inf,1,0.529937001,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Inf,1,0.529937001,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Inf,2,0.675092331,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Inf,2,0.675092331,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Inf,3,0.635655321,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Inf,3,0.635655321,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Inf,4,0.570115819,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Inf,4,0.570115819,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Inf,5,0.631078748,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Inf,5,0.631078748,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Naiv,1,0.538867418,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Naiv,1,0.538867418,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Naiv,2,0.448536417,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Naiv,2,0.448536417,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Naiv,3,0.650679061,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Naiv,3,0.650679061,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Naiv,4,0.798405151,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Naiv,4,0.798405151,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Naiv,5,0.727251345,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Naiv,5,0.727251345,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Proj,1,0.52742953,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Proj,1,0.52742953,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Proj,2,0.674329312,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Proj,2,0.674329312,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Proj,3,0.636455919,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Proj,3,0.636455919,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Proj,4,0.570580341,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Proj,4,0.570580341,33,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Proj,5,0.630658817,33,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Proj,5,0.630658817,33,10
1990,diag & unequal,3,individual,sardRec,resid.Naiv,3,0.676981603,33,10
1990,diag & unequal,3,individual,sardRec,resid.Naiv,2,0.698285084,33,10
1990,diag & unequal,3,individual,sardRec,resid.Cont,1,0.715546947,33,10
1990,diag & unequal,3,individual,sardRec,resid.Inf,1,0.761272849,33,10
1990,diag & unequal,3,individual,sardRec,resid.Proj,1,0.771345225,33,10
1990,diag & unequal,3,individual,sardRec,resid.Naiv,1,0.772579241,33,10
1990,diag & unequal,3,individual,sardRec,resid.Naiv,5,0.87543828,33,10
1990,diag & unequal,3,individual,sardRec,resid.Naiv,4,0.888334703,33,10
1990,diag & unequal,3,individual,sardRec,resid.Cont,2,0.962149662,33,10
1990,diag & unequal,3,individual,sardRec,resid.Inf,2,1.017401078,33,10
1990,diag & unequal,3,individual,sardRec,resid.Proj,2,1.021684469,33,10
1990,diag & unequal,3,individual,sardRec,resid.Cont,3,1.056529546,33,10
1990,diag & unequal,3,individual,sardRec,resid.Inf,3,1.110383186,33,10
1990,diag & unequal,3,individual,sardRec,resid.Proj,3,1.112294852,33,10
1990,diag & unequal,3,individual,sardRec,resid.Cont,4,1.242658081,33,10
1990,diag & unequal,3,individual,sardRec,resid.Inf,4,1.314715384,33,10
1990,diag & unequal,3,individual,sardRec,resid.Proj,4,1.315819716,33,10
1990,diag & unequal,3,individual,sardRec,resid.Cont,5,1.471687018,33,10
1990,diag & unequal,3,individual,sardRec,resid.Inf,5,1.562127852,33,10
1990,diag & unequal,3,individual,sardRec,resid.Proj,5,1.562203415,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Naiv,3,0.676981603,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Naiv,2,0.698285084,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Cont,1,0.715546947,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Inf,1,0.761272849,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Proj,1,0.771345225,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Naiv,1,0.772579241,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Naiv,5,0.87543828,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Naiv,4,0.888334703,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Cont,2,0.962149662,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Inf,2,1.017401078,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Proj,2,1.021684469,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Cont,3,1.056529546,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Inf,3,1.110383186,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Proj,3,1.112294852,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Cont,4,1.242658081,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Inf,4,1.314715384,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Proj,4,1.315819716,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Cont,5,1.471687018,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Inf,5,1.562127852,33,10
1990,diag & unequal,3,peel & variable combined,total,resid.Proj,5,1.562203415,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Cont,1,0.715546947,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Cont,1,0.715546947,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Cont,2,0.962149662,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Cont,2,0.962149662,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Cont,3,1.056529546,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Cont,3,1.056529546,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Cont,4,1.242658081,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Cont,4,1.242658081,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Cont,5,1.471687018,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Cont,5,1.471687018,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Inf,1,0.761272849,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Inf,1,0.761272849,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Inf,2,1.017401078,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Inf,2,1.017401078,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Inf,3,1.110383186,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Inf,3,1.110383186,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Inf,4,1.314715384,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Inf,4,1.314715384,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Inf,5,1.562127852,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Inf,5,1.562127852,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Naiv,1,0.772579241,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Naiv,1,0.772579241,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Naiv,2,0.698285084,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Naiv,2,0.698285084,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Naiv,3,0.676981603,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Naiv,3,0.676981603,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Naiv,4,0.888334703,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Naiv,4,0.888334703,33,10
