initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,2,0.8021451615550498,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,2,0.8021451615550498,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,3,0.793795797657505,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,3,0.793795797657505,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,4,0.7785342226853934,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,4,0.7785342226853934,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,5,0.7629413518195158,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,5,0.7629413518195158,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,1,1.067094817525721,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,1,1.067094817525721,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,2,1.5650254958313656,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,2,1.5650254958313656,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,3,1.6151372542479414,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,3,1.6151372542479414,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,4,1.1608005751171218,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,4,1.1608005751171218,26,10
1985,diag & unequal,5,peel then variable,totRMSE,resid.Proj,5,0.949375684628658,26,10
1985,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,5,0.949375684628658,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,5,0.5674034954471657,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,4,0.6041340318968483,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,1,0.6409217665188007,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,3,0.6523208223323146,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Naiv,2,0.6833541888873558,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,1,0.812230619653417,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,1,0.9076322282898148,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,1,0.9138248389202938,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,5,1.0062074653355269,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,2,1.0191784345109403,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,5,1.1327117102837512,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,5,1.1330510735956592,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,2,1.178185911004283,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,2,1.185948427413874,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,3,1.2636139944960407,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Cont,4,1.3005311687825303,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,4,1.4531025861873212,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,4,1.453467150844554,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,3,1.4547007457523042,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,3,1.4579708298086926,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,5,0.5674034954471657,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,4,0.6041340318968483,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,1,0.6409217665188007,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,3,0.6523208223323146,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,2,0.6833541888873558,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,1,0.812230619653417,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,1,0.9076322282898148,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,1,0.9138248389202938,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,5,1.0062074653355269,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,2,1.0191784345109403,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,5,1.1327117102837512,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,5,1.1330510735956592,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,2,1.178185911004283,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,2,1.185948427413874,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,3,1.2636139944960407,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,4,1.3005311687825303,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,4,1.4531025861873212,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,4,1.453467150844554,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,3,1.4547007457523042,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,3,1.4579708298086926,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,1,0.812230619653417,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,1,0.812230619653417,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,2,1.0191784345109403,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,2,1.0191784345109403,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,3,1.2636139944960407,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,3,1.2636139944960407,26,10
